Week,heading,Name,lecture duration,link to lecture,link to attachements
Week 1,Microcap,Lab Vid 1 Microcap Intro,1 : 11:21,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/7,
Week 1,Basics,"L1.1_Charge, Current and Voltage",39:58,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/46,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.1_Charge%2C%20Current%20and%20Voltage_0.pdf?userid=27551&lid=46&filename=L1.1_Charge
Week 1,Basics,L1.2_Power and Energy,21:19,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/47,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.2_Power%20and%20Energy.pdf?userid=27551&lid=47&filename=L1.2_Power%20and%20Energy.pdf
Week 1,Basics,L1.3_Resistance and Conductance,41:29,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/73,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.3_Resistance%20and%20Conductance.pdf?userid=27551&lid=73&filename=L1.3_Resistance%20and%20Conductance.pdf
Week 1,Basics,L1.4_Circuits,32:33,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/74,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.4_Circuits.pdf?userid=27551&lid=74&filename=L1.4_Circuits.pdf
Week 1,Basics,L1.5_KCL,17:07,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/76,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.5_KCL.pdf?userid=27551&lid=76&filename=L1.5_KCL.pdf
Week 1,Basics,L1.6_KVL,14:40,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/77,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.6_KVL.pdf?userid=27551&lid=77&filename=L1.6_KVL.pdf
Week 2,Basics,L1.7_Dependent Sources,11:39,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/82,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.7_Dependent%20Sources.pdf?userid=27551&lid=82&filename=L1.7_Dependent%20Sources.pdf
Week 2,Basics,L1.8_Equivalent Circuits with Resistors,25:19,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/83,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.8_Equivalent%20Circuits%20with%20Resistors.pdf?userid=27551&lid=83&filename=L1.8_Equivalent%20Circuits%20with%20Resistors.pdf
Week 2,Basics,L1.9_Voltage and Current Divider Circuits,19:56,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/84,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.9_Voltage%20and%20Current%20Divider%20Circuits.pdf?userid=27551&lid=84&filename=L1.9_Voltage%20and%20Current%20Divider%20Circuits.pdf
Week 2,Basics,L1.10a_Node Analysis,18:41,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/90,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.10a_Node%20Analysis.pdf?userid=27551&lid=90&filename=L1.10a_Node%20Analysis.pdf
Week 2,Basics,L1.10b_Mesh Analysis,20:36,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/91,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.10b_Mesh%20Analysis.pdf?userid=27551&lid=91&filename=L1.10b_Mesh%20Analysis.pdf
Week 2,Basics,L1.10c_Super Node and Super Mesh,07:23,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/96,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.10c_Super%20Node%20and%20Super%20Mesh.pdf?userid=27551&lid=96&filename=L1.10c_Super%20Node%20and%20Super%20Mesh.pdf
Week 2,Basics,L1.11a_Thévenin Equivalent Circuit,34:18,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/97,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.11a_Th%C3%A9venin%20%20Equivalent%20Circuit.pdf?userid=27551&lid=97&filename=L1.11a_Th%C3%A9venin%20%20Equivalent%20Circuit.pdf
Week 2,Basics,L1.11b_Norton Equivalent Circuit,21:53,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/99,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.11b_Norton%20Equivalent%20Circuit.pdf?userid=27551&lid=99&filename=L1.11b_Norton%20Equivalent%20Circuit.pdf
Week 2,Basics,L1.12_Superposition,12:25,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/100,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.12_Superposition.pdf?userid=27551&lid=100&filename=L1.12_Superposition.pdf
Week 2,Basics,L1.13_Power Transfer in DC Circuits,07:57,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/101,https://hello.iitk.ac.in/sites/default/files/esc201a21/L1.13_Power%20Transfer%20in%20DC%20Circuits.pdf?userid=27551&lid=101&filename=L1.13_Power%20Transfer%20in%20DC%20Circuits.pdf
Week 3,Capacitance and Inductance,L2.0_Passive Components,10:52,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/126,https://hello.iitk.ac.in/sites/default/files/esc201a21/L2.0_Passive%20Components.pdf?userid=27551&lid=126&filename=L2.0_Passive%20Components.pdf
Week 3,Capacitance and Inductance,L2.1a_Capacitor and Capacitance,23:43,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/128,https://hello.iitk.ac.in/sites/default/files/esc201a21/L2.1a_Capacitor%20and%20Capacitance.pdf?userid=27551&lid=128&filename=L2.1a_Capacitor%20and%20Capacitance.pdf
Week 3,Capacitance and Inductance,L2.1b_Inductor and Inductance,13:00,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/129,https://hello.iitk.ac.in/sites/default/files/esc201a21/L2.1b_Inductor%20and%20Inductance.pdf?userid=27551&lid=129&filename=L2.1b_Inductor%20and%20Inductance.pdf
Week 3,Capacitance and Inductance,L2.2_DC ckt switching - initial and final values,21:59,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/145,https://hello.iitk.ac.in/sites/default/files/esc201a21/L2.2_DC%20ckt%20switching%20-%20initial%20and%20final%20values.pdf?userid=27551&lid=145&filename=L2.2_DC%20ckt%20switching%20-%20initial%20and%20final%20values.pdf
Week 3,Capacitance and Inductance,L2.1c_General Points on C and L,27:05,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/130,https://hello.iitk.ac.in/sites/default/files/esc201a21/L2.1c_General%20Points%20on%20C%20and%20L.pdf?userid=27551&lid=130&filename=L2.1c_General%20Points%20on%20C%20and%20L.pdf
Week 3,Capacitance and Inductance,L2.3a_Discharging C thorugh R,19:50,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/149,https://hello.iitk.ac.in/sites/default/files/esc201a21/L2.3a_Discharging%20C%20thorugh%20R.pdf?userid=27551&lid=149&filename=L2.3a_Discharging%20C%20thorugh%20R.pdf
Week 3,Capacitance and Inductance,L2.3b_Charging C with V source through R,20:08,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/150,https://hello.iitk.ac.in/sites/default/files/esc201a21/L2.3b_Charging%20C%20with%20V%20source%20through%20R.pdf?userid=27551&lid=150&filename=L2.3b_Charging%20C%20with%20V%20source%20through%20R.pdf
Week 3,Capacitance and Inductance,L2.4_RL Transient Analysis,17:07,https://hello.iitk.ac.in/esc201a21/#/home/#/lecture/151,https://hello.iitk.ac.in/sites/default/files/esc201a21/L2.4_RL%20Transient%20Analysis.pdf?userid=27551&lid=151&filename=L2.4_RL%20Transient%20Analysis.pdf
